timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(184.9480743408203, 77.2485580444336, -28)	(0.47542044520378113, 0.8797586560249329, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	nan
0.10200000554323196	(184.94796752929688, 77.24826049804688, -27.988277435302734)	(0.47553715109825134, 0.8796916604042053, -0.0026246721390634775)	(0.007024609483778477, 0.03366880491375923, 0.13015863299369812)	25.205022226151815	-0.059657722814030714	0	0	0.23899092366724542	0.23899092366724542	0.002847651536054781	0	False	0	0	nan
0.19525001011788845	(184.95372009277344, 77.2570571899414, -27.973018646240234)	(0.4761520028114319, 0.8793580532073975, -0.002935622353106737)	(0.15188053250312805, 0.17446260154247284, 0.24829448759555817)	29.786015386742395	-0.05555719537362387	0	0	0.3222956109594137	0.3222956109594137	0.3101209579764667	1	False	0	0	nan
0.26300001330673695	(184.96578979492188, 77.27606201171875, -27.953569412231445)	(0.4769691526889801, 0.8789197206497192, -0.0006308473530225456)	(0.18698491156101227, 0.3485014736652374, 0.3480709493160248)	26.80380364053727	-0.05296980589807652	0	0	0.29672611327960485	0.29672611327960485	0.5146469553444236	2	False	0	0	nan
0.32950001675635576	(184.97601318359375, 77.29631805419922, -27.927276611328125)	(0.4766269028186798, 0.8791056275367737, 0.00046179635683074594)	(0.12093307077884674, 0.23229195177555084, 0.38912129402160645)	26.703118133300162	-0.05123893972010827	0	0	0.4601057120679412	0.4601057120679412	0.3607814154062572	2	False	0	0	nan
0.39950001891702414	(184.9829864501953, 77.3101806640625, -27.902517318725586)	(0.4757886826992035, 0.87955641746521, -0.0023440741933882236)	(0.08180870115756989, 0.1590903103351593, 0.2856707274913788)	24.042879038142146	-0.04645937058937342	0	0	0.6577522773903822	0.6577522773903822	0.2550224036415499	1	False	0	0	nan
0.4620000207796693	(184.98756408691406, 77.31941986083984, -27.88730812072754)	(0.47570300102233887, 0.8795918226242065, -0.0049859569407999516)	(0.07902277261018753, 0.15450596809387207, 0.20994190871715546)	22.936742645898622	-0.0449522765804133	0	0	0.8042948344091381	0.8042948344091381	0.2138514909653782	1	False	0	0	nan
0.5307500241324306	(184.9932403564453, 77.33085632324219, -27.873916625976562)	(0.4759977459907532, 0.879422664642334, -0.006475124042481184)	(0.08658014237880707, 0.17124812304973602, 0.17537178099155426)	23.325958783945758	-0.04606700881225034	0	0	0.9431622561648704	0.9431622561648704	0.24549932200632868	1	False	0	0	nan
0.5995000274851918	(185.0001983642578, 77.34342193603516, -27.861942291259766)	(0.47597718238830566, 0.8794316649436951, -0.006758411880582571)	(0.12010736018419266, 0.2084590643644333, 0.1784597784280777)	24.161125455392785	-0.04767466900437017	0	0	1	1	0.30074168214953584	1	False	0	0	nan
0.6625000303611159	(185.00845336914062, 77.35858154296875, -27.850317001342773)	(0.4756523370742798, 0.879610538482666, -0.006344925612211227)	(0.14467784762382507, 0.28104323148727417, 0.1952027976512909)	24.807059909471675	-0.048865780357797976	0	0	1	1	0.37381896168097395	1	False	0	0	nan
0.7292500333860517	(185.0199432373047, 77.3809585571289, -27.83576202392578)	(0.4755127429962158, 0.8796945810317993, -0.005013234913349152)	(0.19234101474285126, 0.36674007773399353, 0.22947394847869873)	25.41641729037355	-0.05018377566873406	0	0	1	1	0.49851915887314535	2	False	0	0	nan
0.7942500356584787	(185.03468322753906, 77.40910339355469, -27.820222854614258)	(0.4755169451236725, 0.8797029256820679, -0.0025219793897122145)	(0.2623918056488037, 0.5064681768417358, 0.23674850165843964)	26.355245610029584	-0.052019811936550926	0	0	1	1	0.6203438825618441	2	False	0	0	nan
0.8565000388771296	(185.05181884765625, 77.44231414794922, -27.8060245513916)	(0.47508642077445984, 0.8799387812614441, -0.0008210002561099827)	(0.3293532729148865, 0.6329452395439148, 0.24759072065353394)	27.051722262515927	-0.053219983330504	0	0	1	1	0.795926281965453	3	False	0	0	nan
0.9210000410676003	(185.0781707763672, 77.49270629882812, -27.78802490234375)	(0.47447076439857483, 0.8802712559700012, -0.00019364604668226093)	(0.4366110563278198, 0.835915207862854, 0.3004102408885956)	27.521551932403426	-0.05418709455780177	0	0	1	1	1.2697723217948176	4	False	0	0	nan
0.9862500429153442	(185.11158752441406, 77.55704498291016, -27.76783561706543)	(0.47377127408981323, 0.8806365132331848, 0.004486544523388147)	(0.6159214973449707, 1.1983286142349243, 0.29279041290283203)	28.125953600232673	-0.05532136228531526	0	0	0.8822206552666241	0.8822206552666241	2.1477928917622724	5	False	0	0	nan
1.0510000446811318	(185.15162658691406, 77.6353988647461, -27.754878997802734)	(0.4727994203567505, 0.881129801273346, 0.008428378961980343)	(0.7835607528686523, 1.4124584197998047, 0.03077481873333454)	28.66523212073483	-0.05672223566577588	0	0	0.22863907052156435	0.22863907052156435	2.6596125315774897	6	False	0	0	nan
1.1162500474601984	(185.20516967773438, 77.74085235595703, -27.7529354095459)	(0.4719090163707733, 0.8815790414810181, 0.010975399054586887)	(0.9016244411468506, 1.7908610105514526, 0.027017157524824142)	29.215364996262664	-0.057608072012195116	0	0	0.36275240958997124	0.36275240958997124	2.8494480247768013	7	False	0	0	nan
1.1822500498965383	(185.269775390625, 77.86769104003906, -27.754798889160156)	(0.47067081928253174, 0.8822174668312073, 0.012702276930212975)	(1.0727835893630981, 2.082228422164917, -0.035624392330646515)	29.792511753674198	-0.05864797519132276	0	0	0.9160640043331844	0.9160640043331844	2.6593851194619837	8	False	0	0	nan
1.2487500524148345	(185.34632873535156, 78.01820373535156, -27.75735855102539)	(0.4684002697467804, 0.8834182024002075, 0.013173160143196583)	(1.3064442873001099, 2.4664573669433594, -0.02704606018960476)	30.11739519561886	-0.059062452560184414	0	0	0.2334381641854655	0.2334381641854655	3.706786707197213	10	False	0	0	nan
1.314250054769218	(185.4362335205078, 78.19393920898438, -27.758630752563477)	(0.4659839868545532, 0.8846673965454102, 0.014916850253939629)	(1.5064162015914917, 2.886829376220703, 0.021878551691770554)	30.354310231564604	-0.06000387901195074	0	0	0.27615860849350893	0.27615860849350893	3.687148115870501	12	False	0	0	nan
1.381750057451427	(185.54234313964844, 78.40386199951172, -27.75904083251953)	(0.4632806181907654, 0.8860546350479126, 0.016684701666235924)	(1.63565993309021, 3.2586982250213623, 0.04283752664923668)	30.921139089145587	-0.060480740673150166	0	0	0.22303482534567223	0.22303482534567223	3.8966305467114966	13	False	0	0	nan
