timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(85.9693374633789, 26.948707580566406, -28)	(0.8317981958389282, -0.5550780892372131, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	nan
0.08250000420957804	(85.96881103515625, 26.94900894165039, -27.9890079498291)	(0.8317461013793945, -0.5551513433456421, -0.002337079029530287)	(-0.0034674969501793385, 0.005237283650785685, 0.11259438842535019)	12.817620383000937	-0.02864395086543688	0	0	0.5	0.5	0.0006875465017756461	0	False	0	0	nan
0.3227500105276704	(86.01020812988281, 26.919015884399414, -27.926097869873047)	(0.8310825228691101, -0.5561484694480896, -0.0008872392936609685)	(0.1958727240562439, -0.13892129063606262, 0.2880095839500427)	22.085155323445473	-0.04693022857166687	0	0	0.47766251321913833	0.47766251321913833	0.2925934460162696	1	False	0	0	nan
0.5635000141337514	(86.06244659423828, 26.884387969970703, -27.862993240356445)	(0.8312408924102783, -0.5558953881263733, -0.004351072479039431)	(0.2347448617219925, -0.1562000960111618, 0.24499116837978363)	29.685672357407302	-0.05986716761312684	0	0	0.887780799678516	0.887780799678516	0.3548354632756412	1	False	0	0	nan
0.6745000192895532	(86.08427429199219, 26.870214462280273, -27.843185424804688)	(0.8312483429908752, -0.5558773279190063, -0.005160477943718433)	(0.2898818254470825, -0.19420592486858368, 0.23339897394180298)	33.11573961431322	-0.06605516822204664	0	0	1	1	0.43094943789625023	2	False	0	0	nan
0.7377500217407942	(86.10409545898438, 26.85690689086914, -27.8289794921875)	(0.8312569856643677, -0.5558710098266602, -0.00439249025657773)	(0.37831518054008484, -0.24942925572395325, 0.23491357266902924)	35.67319355415851	-0.07076419012238212	0	0	1	1	0.5283965504709033	2	False	0	0	nan
0.7985000228509307	(86.13090515136719, 26.8397274017334, -27.815052032470703)	(0.8315010070800781, -0.5555173754692078, -0.0025731129571795464)	(0.5185443162918091, -0.32555708289146423, 0.22419524192810059)	37.419921386763775	-0.0738448427546786	0	0	1	1	0.6644220857275321	2	False	0	0	nan
0.8595000253990293	(86.1659927368164, 26.817581176757812, -27.800838470458984)	(0.8319038152694702, -0.554918646812439, -0.0011448186123743653)	(0.645713210105896, -0.41374555230140686, 0.2473691999912262)	38.395558629815376	-0.07558952745119547	0	0	1	1	0.9010558403359574	3	False	0	0	nan
0.9200000269338489	(86.21018981933594, 26.789012908935547, -27.783592224121094)	(0.8321926593780518, -0.5544865131378174, 5.004037302569486e-05)	(0.8340781927108765, -0.5352237224578857, 0.3270748257637024)	39.12120207921644	-0.0769512855271649	0	0	1	1	1.2119429639473234	4	False	0	0	nan
0.9810000294819474	(86.27161407470703, 26.7507381439209, -27.76408576965332)	(0.8328636288642883, -0.5534544587135315, 0.0051440708339214325)	(1.1354117393493652, -0.6954194903373718, 0.22803469002246857)	39.4579994169986	-0.07723946279959905	0	0	0.35022682302868524	0.35022682302868524	3.605319183742437	5	False	0	0	nan
1.0500000333413482	(86.35819244384766, 26.697099685668945, -27.75314712524414)	(0.8338321447372437, -0.5519523620605469, 0.008517107926309109)	(1.3890957832336426, -0.9099635481834412, 0.07857247442007065)	39.200890871675156	-0.07651184930078882	0	0	0.3009812729965765	0.3009812729965765	3.137482204631854	6	False	0	0	nan
1.1077500358223915	(86.44166564941406, 26.644384384155273, -27.751771926879883)	(0.8343674540519714, -0.5511128902435303, 0.010273531079292297)	(1.6888107061386108, -1.0311342477798462, -0.08295965194702148)	38.78003118418499	-0.07595498567397034	0	0	0.128980488266371	0.128980488266371	3.2715268573952394	7	False	0	0	nan
1.1680000377818942	(86.55403900146484, 26.574506759643555, -27.754608154296875)	(0.8352916836738586, -0.549685537815094, 0.01155951339751482)	(1.996228814125061, -1.2386510372161865, -0.039454735815525055)	38.677155299856345	-0.07595384333904118	0	0	0.19173990908516717	0.19173990908516717	3.384871431716163	8	False	0	0	nan
1.2297500390559435	(86.6867446899414, 26.491613388061523, -27.756877899169922)	(0.837157130241394, -0.5468301177024841, 0.012034640647470951)	(2.253490686416626, -1.4221152067184448, -0.006412276066839695)	37.79832684550166	-0.07368416261115177	0	0	0.599848367827891	0.599848367827891	2.7683926009264193	10	False	0	0	nan
1.2900000419467688	(86.83069610595703, 26.40151023864746, -27.75782012939453)	(0.8386721611022949, -0.5444924831390381, 0.01252798829227686)	(2.588472843170166, -1.5788527727127075, 0.004734676331281662)	36.60104725614948	-0.07091865241131437	0	0	0.3327906481734397	0.3327906481734397	3.9530291587379813	11	False	0	0	nan
1.3655000450089574	(87.00489807128906, 26.293684005737305, -27.758766174316406)	(0.8401828408241272, -0.5421192049980164, 0.014123762026429176)	(2.9481725692749023, -1.8436535596847534, 0.022606072947382927)	35.8012634599795	-0.07013119029724159	0	0	0.3405819791295404	0.3405819791295404	3.610272235377593	13	False	0	0	nan
1.4162500463426113	(87.20374298095703, 26.171524047851562, -27.759693145751953)	(0.8418623208999634, -0.539467453956604, 0.015576241537928581)	(3.2850022315979004, -2.0660886764526367, 0.04401884600520134)	35.03153160669186	-0.06875595611677927	0	0	0.1649296193074348	0.1649296193074348	3.9240712852252253	14	False	0	0	nan
1.491250048391521	(87.41532897949219, 26.042573928833008, -27.761110305786133)	(0.8438109159469604, -0.5364215970039368, 0.015329522080719471)	(3.4512834548950195, -2.129474639892578, 0.03400920704007149)	34.22773983914407	-0.06679111497073001	0	0	0.09159121410074823	0.09159121410074823	4.078779154799626	15	False	0	0	nan
1.542000049725175	(87.63807678222656, 25.908140182495117, -27.763263702392578)	(0.8458897471427917, -0.5332226157188416, 0.012004062533378601)	(3.5030102729797363, -2.1371800899505615, -0.002762465737760067)	33.33048864073963	-0.0650195526568499	0	0	0.17085297366897387	0.17085297366897387	4.18360711917903	15	False	0	0	nan
1.6037500509992242	(87.85740661621094, 25.776790618896484, -27.764850616455078)	(0.8477602005004883, -0.5303117632865906, 0.008489802479743958)	(3.684460401535034, -2.2471625804901123, -0.0003091737162321806)	32.64450872542611	-0.06403434336010036	0	0	0.1742856028396192	0.1742856028396192	4.50189645063175	16	False	0	0	nan
1.6665000533685088	(88.09913635253906, 25.632617950439453, -27.76519203186035)	(0.849531888961792, -0.5274851322174072, 0.007422516588121653)	(3.887755870819092, -2.316828489303589, 0.021227048709988594)	32.49775503353657	-0.06372448730525357	0	0	0.15954695312130007	0.15954695312130007	4.52299508130465	16	False	0	0	nan
