timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(137.40615844726562, 118.17569732666016, -28)	(-0.5205836296081543, 0.853810727596283, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	nan
0.10325000248849392	(137.40489196777344, 118.17774963378906, -27.98439598083496)	(-0.5204923748970032, 0.8538617491722107, -0.0027977966237813234)	(-0.052926868200302124, 0.08546490967273712, 0.1544535607099533)	18.603731273648958	-0.03578557014754724	0	0	0.45042137027153406	0.45042137027153406	0.08121369536427026	1	False	0	0	nan
0.3532500062137842	(137.37435913085938, 118.23035430908203, -27.908235549926758)	(-0.5199156403541565, 0.8542103171348572, -0.0035420230124145746)	(-0.09255274385213852, 0.16274037957191467, 0.2341175675392151)	18.154777857231423	-0.03428698712821861	0	0	1	1	0.23448261716562546	1	False	0	0	nan
0.4962500110268593	(137.35821533203125, 118.25521087646484, -27.88204002380371)	(-0.5200060606002808, 0.8541509509086609, -0.004451562184840441)	(-0.15682268142700195, 0.24259629845619202, 0.2549743950366974)	17.14890644186818	-0.03336820617334114	0	0	1	1	0.3910773338875337	1	False	0	0	nan
0.5702500147745013	(137.3480224609375, 118.27224731445312, -27.865671157836914)	(-0.5202555656433105, 0.853999674320221, -0.004306324757635593)	(-0.169144406914711, 0.28644290566444397, 0.2608421742916107)	16.546042896500442	-0.03226090872169415	0	0	1	1	0.41626705484569715	2	False	0	0	nan
0.6322500165551901	(137.33616638183594, 118.29129028320312, -27.8497314453125)	(-0.5204999446868896, 0.8538536429405212, -0.0037196066696196795)	(-0.21514320373535156, 0.3340475261211395, 0.2572695314884186)	16.058880727671283	-0.03129900080705746	0	0	1	1	0.501757624891311	2	False	0	0	nan
0.6952500184997916	(137.32095336914062, 118.31511688232422, -27.833393096923828)	(-0.5206067562103271, 0.8537944555282593, -0.0019193993648514152)	(-0.2732458710670471, 0.4355800747871399, 0.2588653862476349)	15.625815389250635	-0.03049450951635185	0	0	1	1	0.6024296911481601	2	False	0	0	nan
0.7707500215619802	(137.30140686035156, 118.3465805053711, -27.817201614379883)	(-0.5207582116127014, 0.8537041544914246, 0.0003853394300676882)	(-0.34774288535118103, 0.5576052069664001, 0.264332115650177)	15.236755422058813	-0.029730405559438122	0	0	1	1	0.7414285182962482	3	False	0	0	nan
0.8345000231638551	(137.276123046875, 118.38665771484375, -27.80010223388672)	(-0.52110755443573, 0.8534907102584839, 0.0008220933959819376)	(-0.44919905066490173, 0.7126178741455078, 0.28056105971336365)	14.77414414169669	-0.02875523733965817	0	0	1	1	0.9438529044543624	3	False	0	0	nan
0.8860000260174274	(137.243408203125, 118.4393081665039, -27.77909278869629)	(-0.5213342905044556, 0.8533439040184021, 0.0038381863851100206)	(-0.5803357362747192, 0.9287312030792236, 0.3316616415977478)	14.325067359435781	-0.027952902232226063	0	0	0.8975648820881427	0.8975648820881427	2.6466586109459005	4	False	0	0	nan
0.9497500285506248	(137.1993865966797, 118.51053619384766, -27.760286331176758)	(-0.5217278003692627, 0.8530685305595398, 0.008619929663836956)	(-0.749678373336792, 1.1628024578094482, 0.17085000872612)	13.866703481321192	-0.0270540632087041	0	0	0.29680972991769033	0.29680972991769033	3.1189530011225464	5	False	0	0	nan
1.0132500315085053	(137.1468505859375, 118.59427642822266, -27.753721237182617)	(-0.5221897959709167, 0.8527476787567139, 0.011799585074186325)	(-0.914844810962677, 1.4629943370819092, 0.0053560612723231316)	13.440793478838062	-0.02589425848791302	0	0	0.2526098535283089	0.2526098535283089	3.593855266594194	6	False	0	0	nan
1.0750000337138772	(137.08242797851562, 118.69696807861328, -27.755409240722656)	(-0.5222620368003845, 0.85268235206604, 0.01323626097291708)	(-1.1474175453186035, 1.7962284088134766, -0.060847628861665726)	13.049240930761192	-0.02540177369600252	0	0	0.19103101372788076	0.19103101372788076	3.0037476740807865	8	False	0	0	nan
1.1385000357404351	(137.005859375, 118.82046508789062, -27.757152557373047)	(-0.5235353112220764, 0.8519055247306824, 0.012954792007803917)	(-1.2688443660736084, 2.052299737930298, 0.015134125016629696)	12.60443938181672	-0.023800742013028425	0	0	0.860423360878606	0.860423360878606	3.0242068788238186	9	False	0	0	nan
