timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(140.0353240966797, 112.05277252197266, -28)	(-0.8309481143951416, 0.5563499331474304, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9975003333584416
0.1217500064522028	(140.03541564941406, 112.05284118652344, -27.984947204589844)	(-0.8308866620063782, 0.5564326047897339, -0.003180424915626645)	(-0.03716002777218819, 0.026955621317029, 0.15021806955337524)	-12.427185507146376	0.024611428193781742	0	0	0.5	0.5	0.06523704700837257	1	False	0	nan	1.997392481569595
0.21625001076608896	(140.02676391601562, 112.05845642089844, -27.9700984954834)	(-0.8310519456863403, 0.5561847686767578, -0.0033263093791902065)	(-0.20574212074279785, 0.11657062917947769, 0.20031513273715973)	-12.70069274002303	0.025004080805541944	0	0	0.701230497544044	0.701230497544044	0.279274553155336	1	False	0	nan	1.9975019134677818
0.2792500136420131	(140.00814819335938, 112.07015228271484, -27.950849533081055)	(-0.8312703967094421, 0.5558663010597229, -0.0015099808806553483)	(-0.41631513833999634, 0.2861053943634033, 0.40877312421798706)	-12.927823314522664	0.025299727711621638	0	0	0.7457936778512756	0.7457936778512756	0.8887238961023773	2	False	0	nan	1.9980591604314981
0.34425001591444016	(139.9789276123047, 112.090087890625, -27.918437957763672)	(-0.8312351107597351, 0.5559203624725342, 0.0007959353970363736)	(-0.41330036520957947, 0.2747262716293335, 0.5334805846214294)	-12.572213951217806	0.024461055790578924	0	0	0.8745252573648623	0.8745252573648623	0.6908398346589852	3	False	0	nan	1.9976202776374792
0.4152500191703439	(139.9530792236328, 112.10721588134766, -27.8803653717041)	(-0.8312215805053711, 0.5559403300285339, 0.001005154219456017)	(-0.335638165473938, 0.23168885707855225, 0.5029434561729431)	-12.148276546405812	0.02354761612263607	0	0	1	1	0.5850985192213749	2	False	0	nan	1.9976543328212155
0.4770000223070383	(139.9310760498047, 112.1226577758789, -27.853708267211914)	(-0.8309832215309143, 0.5562973022460938, 0.00024604308418929577)	(-0.4021715223789215, 0.28615114092826843, 0.38186022639274597)	-11.365156529512094	0.02191213796104505	0	0	1	1	0.6671010393945459	2	False	0	nan	1.9969653917744614
0.5397500246763229	(139.90093994140625, 112.14389038085938, -27.830257415771484)	(-0.83073890209198, 0.5566621422767639, -0.0005040256073698401)	(-0.5132941603660583, 0.3575097620487213, 0.34201592206954956)	-10.376632414127648	0.020028355420313126	0	0	1	1	0.6901938279636728	3	False	0	nan	1.9959526687482452
0.6032500267028809	(139.865966796875, 112.16730499267578, -27.81015396118164)	(-0.8307435512542725, 0.5566533207893372, -0.0015119356103241444)	(-0.6369468569755554, 0.4249197244644165, 0.3252086639404297)	-9.77944944922267	0.01902028342135142	0	0	1	1	0.9293197362430882	3	False	0	nan	1.9957986125062763
0.6650000289082527	(139.8227081298828, 112.19672393798828, -27.789363861083984)	(-0.8305991888046265, 0.5568691492080688, -0.0013920912751927972)	(-0.7973200082778931, 0.5520333647727966, 0.37011635303497314)	-9.307011349158891	0.017977126949020112	0	0	1	1	1.3871315225069578	4	False	0	nan	1.995227252653993
0.726750030182302	(139.76528930664062, 112.23660278320312, -27.76607322692871)	(-0.8303224444389343, 0.5572677850723267, 0.004159004893153906)	(-1.0493797063827515, 0.7170957326889038, 0.29737359285354614)	-8.525711701802805	0.016421892950236525	0	0	0.44061071382130745	0.44061071382130745	3.2575711182965423	5	False	0	nan	1.9937774868328322
0.7912500314414501	(139.68968200683594, 112.28775787353516, -27.753278732299805)	(-0.8301546573638916, 0.5574649572372437, 0.00872180424630642)	(-1.2757879495620728, 0.880128800868988, 0.046777743846178055)	-7.87896212124291	0.015354732553407949	0	0	0.2150008746547785	0.2150008746547785	2.4936386637793295	6	False	0	nan	1.992998116310915
0.8572500348091125	(139.5950164794922, 112.35181427001953, -27.75156021118164)	(-0.8301902413368225, 0.5573688745498657, 0.01114439032971859)	(-1.6230133771896362, 1.07819664478302, -0.0851856917142868)	-7.684199734068571	0.015425741189760473	0	0	0.16662332279549796	0.16662332279549796	2.156775291943629	7	False	0	nan	1.9920166988552916
0.9240000378340483	(139.4753875732422, 112.43280792236328, -27.753978729248047)	(-0.8298101425170898, 0.5579193830490112, 0.011875861324369907)	(-1.9767379760742188, 1.3547782897949219, -0.012046977877616882)	-7.402681206886118	0.013755391690429187	0	0	0.4467662198747638	0.4467662198747638	3.5877957968337806	9	False	0	nan	1.9907385543278142
0.9925000416114926	(139.33120727539062, 112.5313720703125, -27.7567195892334)	(-0.8295215368270874, 0.5583023428916931, 0.013874970376491547)	(-2.330112934112549, 1.6483901739120483, -0.0033345238771289587)	-6.372824927870671	0.012031375036741291	0	0	0.6459166177847282	0.6459166177847282	2.7362691417870266	10	False	0	nan	1.9884082526781803
