timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(45.53293228149414, 141.8326873779297, -28)	(0.504092276096344, -0.8636497855186462, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	nan
0.13375000469386578	(45.532867431640625, 141.83253479003906, -27.982786178588867)	(0.5039969682693481, -0.8636978268623352, -0.0036121944431215525)	(0.027857763692736626, -0.047594498842954636, 0.14629341661930084)	-9.596434892202291	0.01961817569440196	0	0	0.5	0.5	0.0554668378891964	1	False	0	0	nan
0.23950001038610935	(45.539833068847656, 141.821044921875, -27.964906692504883)	(0.5042768716812134, -0.8635356426239014, -0.0033331685699522495)	(0.15132342278957367, -0.2340562790632248, 0.27994051575660706)	-8.940524108734209	0.016893046144207967	0	0	0.48904475882378007	0.48904475882378007	0.4363010669675759	1	False	0	0	nan
0.3062500115483999	(45.55353546142578, 141.7977752685547, -27.942089080810547)	(0.5043087601661682, -0.863523006439209, -0.0008472261251881719)	(0.2762987017631531, -0.48588863015174866, 0.47896870970726013)	-7.674857479610157	0.014800387958512075	0	0	0.4427815535659106	0.4427815535659106	0.9728748623774961	3	False	0	0	nan
0.3747500143945217	(45.57521057128906, 141.75990295410156, -27.902429580688477)	(0.5041701793670654, -0.8636040091514587, 0.0008230699459090829)	(0.31413862109184265, -0.5408092141151428, 0.6058048009872437)	-7.205968485049342	0.014017704401631475	0	0	0.49665247187231515	0.49665247187231515	0.8241469246451949	3	False	0	0	nan
0.43525001779198647	(45.593170166015625, 141.7293243408203, -27.866317749023438)	(0.5042933225631714, -0.8635300397872925, 0.0020153236109763384)	(0.3064942955970764, -0.52377849817276, 0.5884326696395874)	-7.06554098853338	0.013824119182694014	0	0	0.6446038617810148	0.6446038617810148	0.7489943549944708	3	False	0	0	nan
0.500250019133091	(45.61422348022461, 141.69268798828125, -27.831876754760742)	(0.5041213035583496, -0.8636283874511719, 0.002777064684778452)	(0.3416029214859009, -0.6035851240158081, 0.4537771940231323)	-6.71261026246226	0.012885148983305351	0	0	0.7995419393149166	0.7995419393149166	0.8495796336401693	3	False	0	0	nan
0.5670000230893493	(45.63924789428711, 141.64830017089844, -27.80376625061035)	(0.5035903453826904, -0.8639360666275024, 0.003353102132678032)	(0.4137592017650604, -0.7286509871482849, 0.3958297371864319)	-5.7586043928801285	0.010833833641430828	0	0	0.9068297916534257	0.9068297916534257	0.9664904137132535	3	False	0	0	nan
0.6332500260323286	(45.67083740234375, 141.59376525878906, -27.778335571289062)	(0.5034912824630737, -0.8639919757843018, 0.0037840604782104492)	(0.5396239161491394, -0.9319903254508972, 0.3655165135860443)	-4.792410097434834	0.009102205748550196	0	0	0.9484748123476082	0.9484748123476082	1.759265873483875	4	False	0	0	nan
0.6997500285506248	(45.7125358581543, 141.5213165283203, -27.757558822631836)	(0.5035097002983093, -0.8639577031135559, 0.00741150276735425)	(0.6979559659957886, -1.2096713781356812, 0.18985913693904877)	-4.062834652122692	0.007678770668228799	0	0	0.2984014617731129	0.2984014617731129	2.357278182884304	5	False	0	0	nan
0.7662500310689211	(45.76496505737305, 141.43051147460938, -27.74980354309082)	(0.5035519003868103, -0.8639159798622131, 0.009204225614666939)	(0.9034750461578369, -1.5304820537567139, 0.10554660111665726)	-3.1506945168562943	0.005905593246603972	0	0	0.4370751835946161	0.4370751835946161	3.334022749053998	6	False	0	0	nan
0.8317500343546271	(45.82780838012695, 141.3225555419922, -27.75122833251953)	(0.5034661293029785, -0.8639435768127441, 0.011101363226771355)	(1.0643492937088013, -1.8571147918701172, 0.08815976977348328)	-2.1119644280969747	0.003443396748444732	0	0	0.700159949728618	0.700159949728618	3.765426293654209	8	False	0	0	nan
0.9052500380203128	(45.91893768310547, 141.16555786132812, -27.754480361938477)	(0.5029224157333374, -0.8642145991325378, 0.014217081479728222)	(1.3788825273513794, -2.3247268199920654, -0.13300396502017975)	-0.5131631637120662	0.0005531762393951869	0	0	0.24056347883154067	0.24056347883154067	3.2266348893630115	10	False	0	0	nan
0.9752500401809812	(46.02480697631836, 140.98416137695312, -27.756332397460938)	(0.5028297901153564, -0.86423659324646, 0.016041889786720276)	(1.6836605072021484, -2.7749311923980713, -0.04947418347001076)	1.2546130455905944	-0.003031350278914058	0	0	0.15589359148535128	0.15589359148535128	3.451399560789571	12	False	0	0	nan
1.036750042811036	(46.126583099365234, 140.8081512451172, -27.756786346435547)	(0.5031792521476746, -0.8640046715736389, 0.017508113756775856)	(1.8267875909805298, -3.0851118564605713, -0.054914891719818115)	3.016607392999875	-0.006218236637730831	0	0	0.13042931391447782	0.13042931391447782	3.7390018809163905	13	False	0	0	nan
1.0982500445097685	(46.24213790893555, 140.61094665527344, -27.759275436401367)	(0.5036588907241821, -0.863745391368866, 0.01648137718439102)	(1.891101360321045, -3.23287034034729, -0.006263341289013624)	4.678251507071907	-0.009906090123288665	0	0	0.12374369176367361	0.12374369176367361	3.7636054793057805	13	False	0	0	nan
1.1597500471398234	(46.35996627807617, 140.41110229492188, -27.761877059936523)	(0.5040822625160217, -0.8635600805282593, 0.012849214486777782)	(1.9196501970291138, -3.338189125061035, -0.004996967036277056)	6.590682337792427	-0.013943798155860741	0	0	0.17361853798509658	0.17361853798509658	3.985242951915224	14	False	0	0	nan
