timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(148.55906677246094, 166.92832946777344, -28)	(-0.1911209672689438, -0.9815665483474731, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	nan
0.13125000521540642	(148.55892944335938, 166.9282989501953, -27.983291625976562)	(-0.19115403294563293, -0.9815536737442017, -0.003516544820740819)	(-0.011517958715558052, -0.04832058027386665, 0.15216632187366486)	-20.955549382895118	0.04077231198590576	0	0	0.5	0.5	0.05153850955457076	1	False	0	0	nan
0.23600001074373722	(148.55715942382812, 166.9146728515625, -27.965456008911133)	(-0.1905045062303543, -0.9816808104515076, -0.0032851772848516703)	(-0.02203916572034359, -0.28345194458961487, 0.2791757583618164)	-20.14601640821137	0.03964380990389125	0	0	0.8313324696180006	0.8313324696180006	0.41111732857102196	1	False	0	0	nan
0.30075001437216997	(148.552978515625, 166.88987731933594, -27.944122314453125)	(-0.1900492161512375, -0.9817739725112915, -0.0010560776572674513)	(-0.10839102417230606, -0.5329300761222839, 0.4752092659473419)	-20.352772577211176	0.03990778594364512	0	0	0.8632065301072729	0.8632065301072729	0.9217674436096931	3	False	0	0	nan
0.3637500163167715	(148.54559326171875, 166.8544921875, -27.910097122192383)	(-0.19014205038547516, -0.981756329536438, 0.0007586139254271984)	(-0.09273434430360794, -0.5118086934089661, 0.5543761849403381)	-20.11901173403569	0.03942568225137692	0	0	1	1	0.7440833615503005	3	False	0	0	nan
0.42900001909583807	(148.53956604003906, 166.82289123535156, -27.87339210510254)	(-0.19029472768306732, -0.9817261695861816, 0.001249393681064248)	(-0.10046885907649994, -0.48751527070999146, 0.5445207357406616)	-19.883197395548223	0.03878721218003953	0	0	1	1	0.7181774535415186	3	False	0	0	nan
0.4952500220388174	(148.53138732910156, 166.78707885742188, -27.841814041137695)	(-0.1911001354455948, -0.9815700650215149, 0.0009536402649246156)	(-0.14056190848350525, -0.5997070074081421, 0.41695883870124817)	-19.091030351387783	0.03705197473142299	0	0	1	1	0.852139535256788	3	False	0	0	nan
0.5615000249817967	(148.5216064453125, 166.741455078125, -27.815845489501953)	(-0.19157929718494415, -0.9814769625663757, -0.0005463240086100996)	(-0.14819735288619995, -0.7642747163772583, 0.37187597155570984)	-18.248731314353243	0.035589069411653726	0	0	1	1	0.9348852552516522	3	False	0	0	nan
0.6270000273361802	(148.510498046875, 166.6858367919922, -27.792282104492188)	(-0.19179722666740417, -0.9814339280128479, -0.0011511528864502907)	(-0.20673313736915588, -0.96341472864151, 0.395208477973938)	-17.943598325366754	0.03506173667499062	0	0	0.9999999068442222	0.9999999068442222	1.3383008998549837	4	False	0	0	nan
0.6930000297725201	(148.49351501464844, 166.60934448242188, -27.765214920043945)	(-0.19257903099060059, -0.9812704920768738, 0.004646122455596924)	(-0.2758934199810028, -1.2614325284957886, 0.2945960462093353)	-17.40920960389861	0.03390804609962926	0	0	0.43150759583361664	0.43150759583361664	3.122119800171959	5	False	0	0	nan
0.7535000331699848	(148.47691345214844, 166.52920532226562, -27.752490997314453)	(-0.19285382330417633, -0.9811893105506897, 0.00866392720490694)	(-0.330748587846756, -1.4979783296585083, 0.07763966917991638)	-16.906096507568375	0.032944855293384416	0	0	0.3621141410391925	0.3621141410391925	3.747821808208396	6	False	0	0	nan
0.8230000361800194	(148.45089721679688, 166.40365600585938, -27.750349044799805)	(-0.19297921657562256, -0.981135904788971, 0.011463654227554798)	(-0.4577453136444092, -1.95379638671875, -0.08338585495948792)	-17.005468686604623	0.033440119544029895	0	0	0.15484434982754208	0.15484434982754208	2.5372141798629677	7	False	0	0	nan
0.8840000387281179	(148.4251251220703, 166.28030395507812, -27.75305938720703)	(-0.19391173124313354, -0.9809353351593018, 0.012807994149625301)	(-0.4643774628639221, -2.34222674369812, -0.04398886486887932)	-17.123272403989013	0.033627510229047246	0	0	0.5007001167979177	0.5007001167979177	3.14881701120884	9	False	0	0	nan
0.9527500402182341	(148.38699340820312, 166.0974884033203, -27.754953384399414)	(-0.19524268805980682, -0.980651319026947, 0.014256921596825123)	(-0.5757608413696289, -2.708408832550049, -0.01973513886332512)	-16.627118031023507	0.03223125986537624	0	0	1	1	3.157243313496909	10	False	0	0	nan
1.0145000433549285	(148.35055541992188, 165.92405700683594, -27.75657081604004)	(-0.1968921571969986, -0.980319619178772, 0.014383720234036446)	(-0.6351134181022644, -3.1129348278045654, -0.013559972867369652)	-15.91298797748169	0.031128457699984347	0	0	0.5946644036060663	0.5946644036060663	3.1518409340597975	11	False	0	0	nan
1.0787500450387597	(148.30548095703125, 165.7119140625, -27.757471084594727)	(-0.1979181170463562, -0.9801030158996582, 0.015042773447930813)	(-0.7565745115280151, -3.463085174560547, -0.04217950254678726)	-15.43069453700387	0.03022646861297196	0	0	0.7533639621644944	0.7533639621644944	4.02402835339744	13	False	0	0	nan
1.1445000478997827	(148.2534637451172, 165.46702575683594, -27.75786018371582)	(-0.1997763216495514, -0.9797094464302063, 0.01609288714826107)	(-0.8433891534805298, -3.937640905380249, 0.02167792059481144)	-15.100267881664458	0.029314030601826836	0	0	0.6785899247348052	0.6785899247348052	4.137669327133279	14	False	0	0	nan
1.2105000503361225	(148.195556640625, 165.19419860839844, -27.75833511352539)	(-0.20178408920764923, -0.9792920351028442, 0.016440238803625107)	(-0.8877687454223633, -4.341642379760742, -0.012608306482434273)	-14.466205231377762	0.02842129206897752	0	0	0.878618559920086	0.878618559920086	4.696404758514365	16	False	0	0	nan
1.2757500521838665	(148.13218688964844, 164.89967346191406, -27.758899688720703)	(-0.2033582180738449, -0.978954017162323, 0.01715892180800438)	(-1.0556919574737549, -4.692753791809082, -0.01778433285653591)	-14.05257068538971	0.026926908987698412	0	0	0.7239983910605384	0.7239983910605384	4.900641446611535	17	False	0	0	nan
1.3420000551268458	(148.0623321533203, 164.57537841796875, -27.759462356567383)	(-0.20554548501968384, -0.9785080552101135, 0.016527142375707626)	(-1.1198110580444336, -5.044009685516357, 0.005627558566629887)	-13.34225386392133	0.026093332590933483	0	0	0.8943046741478947	0.8943046741478947	5.335986353226355	19	False	0	0	nan
1.4080000575631857	(147.9863739013672, 164.22738647460938, -27.75973129272461)	(-0.20750407874584198, -0.9780994057655334, 0.01623586006462574)	(-1.1480218172073364, -5.429097652435303, 0.030776433646678925)	-12.86349452350092	0.025184661754295685	0	0	0.9088679703231429	0.9088679703231429	5.895282834101526	20	False	0	0	nan
1.4747500605881214	(147.90370178222656, 163.85232543945312, -27.759990692138672)	(-0.2092943787574768, -0.9777242541313171, 0.015848776325583458)	(-1.281322717666626, -5.782652854919434, 0.042263008654117584)	-12.359787242253272	0.024077568115198733	0	0	0.8427991591306933	0.8427991591306933	6.22190982097676	21	False	0	0	nan
1.5410000635311007	(147.81509399414062, 163.45449829101562, -27.75995635986328)	(-0.2113305628299713, -0.9772903323173523, 0.015592604875564575)	(-1.3760592937469482, -6.192061424255371, 0.043233297765254974)	-11.73667647016662	0.022791958414846943	0	0	0.7588100204689741	0.7588100204689741	6.709322538299469	23	False	0	0	nan
1.6070000668987632	(147.72023010253906, 163.03158569335938, -27.75973129272461)	(-0.2135353684425354, -0.9768050312995911, 0.01595471054315567)	(-1.5029754638671875, -6.622341156005859, -0.011042317375540733)	-10.988767557246193	0.021109878688736886	0	0	0.9246844984270184	0.9246844984270184	6.892667339436279	24	False	0	0	nan
1.6720000691711903	(147.62034606933594, 162.59144592285156, -27.759504318237305)	(-0.21576827764511108, -0.9763171672821045, 0.015772806480526924)	(-1.5763487815856934, -6.99021053314209, -0.004898359067738056)	-10.120178890292683	0.019581929911861574	0	0	0.8722372178091421	0.8722372178091421	7.606547794111281	26	False	0	0	nan
1.7370000714436173	(147.51393127441406, 162.12451171875, -27.75944709777832)	(-0.21791546046733856, -0.9758395552635193, 0.015808071941137314)	(-1.7028954029083252, -7.372345447540283, 0.0016013580607250333)	-9.417154627573936	0.018099771379959568	0	0	0.8641545267452889	0.8641545267452889	8.014571435736785	27	False	0	0	nan
1.801500073634088	(147.40220642089844, 161.6368408203125, -27.759328842163086)	(-0.21967992186546326, -0.9754433035850525, 0.015844538807868958)	(-1.766922116279602, -7.759995460510254, 0.010012248530983925)	-8.717226779619685	0.016811346244298697	0	0	0.8832363281210761	0.8832363281210761	8.420406898379989	29	False	0	0	nan
1.8660000758245587	(147.28463745117188, 161.12672424316406, -27.759199142456055)	(-0.2213817685842514, -0.975056529045105, 0.015959836542606354)	(-1.8519082069396973, -8.138472557067871, -0.003175238147377968)	-8.106320375996672	0.015734648533122543	0	0	0.9389699467911415	0.9389699467911415	8.478276032592802	30	False	0	0	nan
1.9290000787004828	(147.16339111328125, 160.60435485839844, -27.759090423583984)	(-0.2231908142566681, -0.9746422171592712, 0.016071287915110588)	(-1.937061071395874, -8.519465446472168, 0.01858946494758129)	-7.491704264010064	0.014512855945882934	0	0	0.8346304952361342	0.8346304952361342	9.004417791607086	31	False	0	0	nan
1.9927500803023577	(147.03260803222656, 160.04502868652344, -27.759159088134766)	(-0.22510704398155212, -0.974201500415802, 0.016069332137703896)	(-2.081852912902832, -8.906028747558594, -0.05717851594090462)	-6.751180843657534	0.01293309962525386	0	0	0.9852749013689889	0.9852749013689889	9.21160650957444	33	False	0	0	nan
2.0577500835061073	(146.89369201660156, 159.45465087890625, -27.75935935974121)	(-0.22695107758045197, -0.9737727642059326, 0.016116367653012276)	(-2.19518780708313, -9.258658409118652, 0.023064669221639633)	-5.92433638323925	0.011270635663519471	0	0	0.9351270459591396	0.9351270459591396	9.7467988816989	34	False	0	0	nan
2.123000086285174	(146.747314453125, 158.8351593017578, -27.759613037109375)	(-0.22855739295482635, -0.973399817943573, 0.015945246443152428)	(-2.2864279747009277, -9.634784698486328, -0.017887944355607033)	-5.058752821588387	0.009612614065516523	0	0	0.9570147841680057	0.9570147841680057	10.070137228911424	36	False	0	0	nan
