timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(41.037864685058594, 148.98936462402344, -28)	(0.9381395578384399, 0.3462575078010559, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	nan	1.9934170887098916
0.20000000298023224	(41.03978729248047, 148.99000549316406, -27.969846725463867)	(0.9379121661186218, 0.3468325436115265, -0.00528502045199275)	(0.08558811247348785, 0.04380304738879204, 0.16440394520759583)	-41.94754817847434	0.08138230876569115	0	0	0.5	0.5	0.06531826179891824	1	False	0	nan	1.9934681934318095
0.41600000858306885	(41.12807083129883, 149.02395629882812, -27.884532928466797)	(0.9375977516174316, 0.3477186858654022, -0.0015447459882125258)	(0.7239386439323425, 0.26014360785484314, 0.7593598365783691)	-40.88461807589192	0.0791686976540661	0	0	0.7626374233789188	0.7626374233789188	2.5356798457815293	4	False	0	nan	1.9915614291168826
0.5915000215172768	(41.272090911865234, 149.07301330566406, -27.759145736694336)	(0.9391379952430725, 0.3432808220386505, -0.013343334197998047)	(0.9331133961677551, 0.31489264965057373, 0.4416373670101166)	-37.14883274764343	0.07066389310695526	0	0	0.22320609156577975	0.22320609156577975	3.2622369246746175	4	False	0	nan	1.9944018965948667
0.7582500241696835	(41.47920227050781, 149.14376831054688, -27.740711212158203)	(0.939539909362793, 0.3424392342567444, 0.0003440456639509648)	(1.593122124671936, 0.5572885274887085, -0.11454512178897858)	-34.543645823443285	0.0678512995938242	0	0	0.9999996289403994	0.9999996289403994	1.6544044855777036	6	False	0	nan	1.998291600231473
0.9235000237822533	(41.82062911987305, 149.25877380371094, -27.7513427734375)	(0.9414592385292053, 0.3370286524295807, 0.0081431083381176)	(2.5918407440185547, 0.865788996219635, -0.018563460558652878)	-32.07829821402502	0.061804313271446816	0	0	0.7608055816880989	0.7608055816880989	3.479362232710381	10	False	0	nan	1.9960510873182402
1.088750023394823	(42.32622146606445, 149.42745971679688, -27.759733200073242)	(0.9440789818763733, 0.329367995262146, 0.01521276030689478)	(3.430676221847534, 1.173995018005371, -0.10586913675069809)	-29.07964819020748	0.05541828578239968	0	0	0.5855450591253604	0.5855450591253604	3.771218568626852	13	False	0	nan	1.986252043876075
1.2535000257194042	(42.96392822265625, 149.63519287109375, -27.7647705078125)	(0.9466644525527954, 0.32181671261787415, 0.016139879822731018)	(4.2532477378845215, 1.350462794303894, -0.05664316937327385)	-25.907743405723224	0.049605264104632805	0	0	0.4348992415511283	0.4348992415511283	4.778501880312804	16	False	0	nan	1.9697534525018117
1.419250026345253	(43.72517395019531, 149.8778076171875, -27.765512466430664)	(0.9495072960853577, 0.3134492337703705, 0.01361887063831091)	(4.897274017333984, 1.5737457275390625, 0.016741348430514336)	-22.969726346888837	0.0441815038744254	0	0	0.3764920707716826	0.3764920707716826	5.271570440350777	19	False	0	nan	1.9496500105277166
1.5850000269711018	(44.59370803833008, 150.1482696533203, -27.76556968688965)	(0.9521735310554504, 0.3053489625453949, 0.011299094185233116)	(5.560269355773926, 1.7277092933654785, -0.02561219409108162)	-20.54048492917922	0.039157349084950104	0	0	0.3814438775501414	0.3814438775501414	6.041402328323489	21	False	0	nan	1.922897185621773
