timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(127.02982330322266, 27.475845336914062, -28)	(0.011987150646746159, 0.9999281167984009, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	nan
0.0735000055283308	(127.02980041503906, 27.476224899291992, -27.990564346313477)	(0.011877750046551228, 0.9999276995658875, -0.0018608291866257787)	(0.0007135487394407392, 0.04593672230839729, 0.09630391001701355)	-7.725461717330201	0.01889653929189941	0	0	0.19697534707645792	0.19697534707645792	0.055835985628192975	0	False	0	0	nan
0.1790000107139349	(127.02931213378906, 27.489971160888672, -27.974136352539062)	(0.01151225995272398, 0.9999315738677979, -0.002079210476949811)	(-0.03783911466598511, 0.28712254762649536, 0.24570336937904358)	-20.857644332786787	0.04716735438745806	0	0	0.29839611514917824	0.29839611514917824	0.35861328225331013	1	False	0	0	nan
0.24900001287460327	(127.02696990966797, 27.511194229125977, -27.953495025634766)	(0.010060014203190804, 0.9999492764472961, -0.0005583100719377398)	(-0.01379859447479248, 0.16635467112064362, 0.4551929533481598)	-32.63307303001546	0.06657696740460592	0	0	0.39688549246279703	0.39688549246279703	0.38501213270058443	2	False	0	0	nan
0.3112500160932541	(127.02674865722656, 27.518293380737305, -27.934688568115234)	(0.00911011639982462, 0.9999570250511169, -0.0017261626198887825)	(0.008605496026575565, 0.06847627460956573, 0.25832781195640564)	-34.66467160101976	0.06843258787300138	0	0	0.5689528100401954	0.5689528100401954	0.12110813998674608	1	False	0	0	nan
0.37775001768022776	(127.02754211425781, 27.52564811706543, -27.920804977416992)	(0.010152691043913364, 0.9999465942382812, -0.001961943693459034)	(0.005903611425310373, 0.15036365389823914, 0.164431631565094)	-35.35792158477378	0.06961332261061694	0	0	0.7439309221643878	0.7439309221643878	0.17496455479448317	1	False	0	0	nan
0.45475002005696297	(127.02777099609375, 27.537220001220703, -27.91016960144043)	(0.010406008921563625, 0.9999451041221619, -0.0012265193508937955)	(0.00997956097126007, 0.23045378923416138, 0.18651717901229858)	-36.57505220457924	0.07246206844787981	0	0	0.8342249335812899	0.8342249335812899	0.2637948275849288	1	False	0	0	nan
0.5217500235885382	(127.02853393554688, 27.554428100585938, -27.8961181640625)	(0.010209214873611927, 0.9999479055404663, -0.00019501932547427714)	(0.009946580044925213, 0.2722792625427246, 0.23569701611995697)	-38.64530412465641	0.07665386485929221	0	0	0.9219909667484659	0.9219909667484659	0.3594366640747867	1	False	0	0	nan
0.5780000258237123	(127.02867889404297, 27.574094772338867, -27.87935447692871)	(0.010472802445292473, 0.9999451041221619, 0.0002301202475791797)	(0.002970659639686346, 0.283932089805603, 0.2392585277557373)	-40.678255933629735	0.08038684776676808	0	0	1	1	0.33154981574460823	1	False	0	0	nan
0.6550000282004476	(127.02899169921875, 27.592334747314453, -27.864160537719727)	(0.010832383297383785, 0.9999412894248962, -0.0003841558354906738)	(0.007429142482578754, 0.3039731979370117, 0.24622970819473267)	-42.07211701165701	0.08297907578415051	0	0	1	1	0.3781566145090821	1	False	0	0	nan
0.7060000309720635	(127.02973175048828, 27.61333656311035, -27.848068237304688)	(0.01077655702829361, 0.9999416470527649, -0.0007763937464915216)	(0.014081696048378944, 0.35440948605537415, 0.25539785623550415)	-43.251714317643085	0.08519903513289628	0	0	1	1	0.45170377131886774	2	False	0	0	nan
0.7870000349357724	(127.03083801269531, 27.640764236450195, -27.830886840820312)	(0.011110454797744751, 0.9999382495880127, 3.1341191061073914e-05)	(0.01875612698495388, 0.4669475257396698, 0.24805524945259094)	-43.97959730351896	0.08633629756522962	0	0	1	1	0.55270369269991	2	False	0	0	nan
0.8387500364333391	(127.03239440917969, 27.67826271057129, -27.814266204833984)	(0.012181233614683151, 0.9999239444732666, 0.0018870028434321284)	(0.027717528864741325, 0.639542818069458, 0.23607107996940613)	-43.91690438965143	0.08592576310663526	0	0	1	1	0.6813375847210821	2	False	0	0	nan
0.9142500394955277	(127.03409576416016, 27.720245361328125, -27.799667358398438)	(0.013151533901691437, 0.9999097585678101, 0.002705649472773075)	(0.029391109943389893, 0.7999944686889648, 0.26361772418022156)	-43.3909158201385	0.08489059939673325	0	0	1	1	0.936087567104213	3	False	0	0	nan
0.9795000422745943	(127.03655242919922, 27.78062629699707, -27.780170440673828)	(0.014018073678016663, 0.9998933672904968, 0.004107159562408924)	(0.052286092191934586, 1.0647704601287842, 0.33792421221733093)	-42.931670759087794	0.0839620616044121	0	0	0.9999977147047882	0.9999977147047882	1.632562775206472	4	False	0	0	nan
1.051250046119094	(127.04117584228516, 27.87074089050293, -27.759376525878906)	(0.015689395368099213, 0.9998379349708557, 0.008837460540235043)	(0.05117512494325638, 1.4242162704467773, 0.29173609614372253)	-42.18131372525452	0.08243071948178393	0	0	0.3726680679785449	0.3726680679785449	3.679671065496741	5	False	0	0	nan
1.1135000474750996	(127.04522705078125, 27.96889305114746, -27.752483367919922)	(0.016776537522673607, 0.9997996687889099, 0.010918518528342247)	(0.12320566177368164, 1.727569818496704, 0.09266290813684464)	-41.26251096065678	0.08005251589475341	0	0	0.34282182994391297	0.34282182994391297	3.8636049491853477	6	False	0	0	nan
1.188250050880015	(127.05175018310547, 28.11660385131836, -27.753538131713867)	(0.018944092094898224, 0.9997450113296509, 0.012286683544516563)	(0.1599646359682083, 2.242968797683716, 0.020346930250525475)	-40.35040191209326	0.07825400206487337	0	0	0.4098821556899899	0.4098821556899899	3.1416694355532746	8	False	0	0	nan
1.2525000525638461	(127.05850982666016, 28.273122787475586, -27.755603790283203)	(0.022297566756606102, 0.9996585845947266, 0.013616353273391724)	(0.08710703998804092, 2.6522207260131836, -0.02946481481194496)	-38.931901410615595	0.07553481701109337	0	0	0.7045412012068691	0.7045412012068691	2.5189793525926736	10	False	0	0	nan
1.3070000549778342	(127.06722259521484, 28.464982986450195, -27.757511138916016)	(0.025616688653826714, 0.9995685815811157, 0.014368271455168724)	(0.13796362280845642, 3.0680437088012695, -0.02688554860651493)	-36.71628771314219	0.07075706160900193	0	0	0.16168683508095205	0.16168683508095205	3.5041900753175286	11	False	0	0	nan
1.3872500592842698	(127.07796478271484, 28.685604095458984, -27.75776481628418)	(0.02900371327996254, 0.9994434714317322, 0.016475731506943703)	(0.29672905802726746, 3.5437076091766357, -0.014696919359266758)	-34.042183800854446	0.06504259090459419	0	0	0.21010856621643212	0.21010856621643212	3.7209630257401014	13	False	0	0	nan
1.463000062853098	(127.0923080444336, 28.97102928161621, -27.758323669433594)	(0.03375914692878723, 0.9992876052856445, 0.016865519806742668)	(0.16931897401809692, 3.9936575889587402, -0.047071076929569244)	-30.685966375123364	0.05928452081972564	0	0	0.20885948980203792	0.20885948980203792	4.245226553120803	14	False	0	0	nan
1.5120000652968884	(127.10563659667969, 29.223878860473633, -27.759519577026367)	(0.03688233718276024, 0.9991798400878906, 0.016711486503481865)	(0.23257902264595032, 4.235750675201416, -0.04220861196517944)	-27.67665889910988	0.0534249325006367	0	0	0.1726403257371722	0.1726403257371722	4.317014306942054	15	False	0	0	nan
1.586750067770481	(127.12027740478516, 29.4940185546875, -27.761457443237305)	(0.03981073945760727, 0.9991001486778259, 0.01463337056338787)	(0.26343071460723877, 4.411161422729492, -0.027363816276192665)	-25.09307477476547	0.04813559220640323	0	0	0.18532763045593226	0.18532763045593226	4.502248046246882	16	False	0	0	nan
