timer	pos	dir	vel	steering	steering_input	brake	brake_input	throttle	throttle_input	wheelspeed	vel_kmh	is_oob	oob_counter	max_oob_percentage	oob_distance
0	(34.76549530029297, 91.61308288574219, -28)	(0.35976293683052063, 0.9330437779426575, 0)	(0, 0, 0)	0	None	0	None	0	None	0	0	False	0	0	nan
0.1302500069141388	(34.76560974121094, 91.61312103271484, -27.98348617553711)	(0.35973304510116577, 0.9330487251281738, -0.003497255267575383)	(0.01962379179894924, 0.04392087832093239, 0.15311984717845917)	-29.824993007694733	0.06988581957848987	0	0	0.5	0.5	0.04828241240917242	1	False	0	0	nan
0.21925000939518213	(34.76780319213867, 91.6220703125, -27.970478057861328)	(0.3587798476219177, 0.93341463804245, -0.0037434471305459738)	(0.02992131933569908, 0.2298494130373001, 0.19348043203353882)	-37.924290103816254	0.07393173967146535	0	0	0.5257128152808369	0.5257128152808369	0.17706987717239783	1	False	0	0	nan
0.28225001133978367	(34.77350616455078, 91.64268493652344, -27.952070236206055)	(0.35765397548675537, 0.9338517785072327, -0.002102482132613659)	(0.1879594475030899, 0.4466851055622101, 0.40659311413764954)	-37.51770099368188	0.07344292263068235	0	0	0.5298585116400713	0.5298585116400713	0.8459261435388749	2	False	0	0	nan
0.34525001235306263	(34.787967681884766, 91.67601013183594, -27.91929817199707)	(0.3579555153846741, 0.933738648891449, 1.2597808563441504e-05)	(0.23715652525424957, 0.5784831643104553, 0.6163083910942078)	-36.8774025982537	0.07200747176774855	0	0	0.5328488793824572	0.5328488793824572	0.7824346588792026	3	False	0	0	nan
0.4055000143125653	(34.80094909667969, 91.70933532714844, -27.8829402923584)	(0.3581991493701935, 0.9336445927619934, 0.001038790331222117)	(0.20148403942584991, 0.5336760878562927, 0.6174885034561157)	-36.13818461605589	0.07067000507134946	0	0	0.6907962786524475	0.6907962786524475	0.8078386397601461	3	False	0	0	nan
0.4767500162124634	(34.81747817993164, 91.74964904785156, -27.84210777282715)	(0.359018474817276, 0.9333279728889465, 0.0021335105411708355)	(0.25802621245384216, 0.5717518925666809, 0.4838882386684418)	-35.43846744901036	0.06887005931378695	0	0	0.8965231810898603	0.8965231810898603	0.7324994784265934	3	False	0	0	nan
0.5405000196769834	(34.83460998535156, 91.78777313232422, -27.8160343170166)	(0.3603103756904602, 0.9328290820121765, 0.002527236705645919)	(0.30038437247276306, 0.6806251406669617, 0.38966336846351624)	-33.91847661922541	0.06591258188801356	0	0	1	1	0.8763906132573143	3	False	0	0	nan
0.6095000226050615	(34.85740661621094, 91.84317016601562, -27.789470672607422)	(0.3611050844192505, 0.9325215220451355, 0.0025572599843144417)	(0.3600073754787445, 0.9054056406021118, 0.3625888228416443)	-32.65356841526883	0.06375569147864385	0	0	1	1	1.098840864887158	4	False	0	0	nan
0.679250025190413	(34.88775634765625, 91.91627502441406, -27.764144897460938)	(0.3616536855697632, 0.9322953224182129, 0.005647380370646715)	(0.5242498517036438, 1.240540623664856, 0.34719446301460266)	-32.13642743605759	0.06281741799057874	0	0	0.4585094875029977	0.4585094875029977	3.4847662677736437	5	False	0	0	nan
